sigla_tribunal,procedimento,ramo_justica,sigla_grau,uf_oj,municipio_oj,id_ultimo_oj,nome,mesano_cnm1,mesano_sent,casos_novos_2026,julgados_2026,prim_sent2026,suspensos_2026,dessobrestados_2026,cumprimento_meta1,distm2_a,julgm2_a,suspm2_a,cumprimento_meta2a,distm2_ant,julgm2_ant,suspm2_ant,desom2_ant,cumprimento_meta2ant,distm4_a,julgm4_a,suspm4_a,cumprimento_meta4a,distm4_b,julgm4_b,suspm4_b,cumprimento_meta4b
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,BOCA DA MATA,16236,48ª ZONA ELEITORAL - BOCA DA MATA,Dez 2025,Mar 2024,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,BOCA DA MATA,16236,48ª ZONA ELEITORAL - BOCA DA MATA,Dez 2025,NA NA,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,BOCA DA MATA,16236,48ª ZONA ELEITORAL - BOCA DA MATA,Dez 2025,Out 2021,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,BOCA DA MATA,16236,48ª ZONA ELEITORAL - BOCA DA MATA,Dez 2025,Out 2024,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,BOCA DA MATA,16236,48ª ZONA ELEITORAL - BOCA DA MATA,Dez 2025,Set 2024,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,BOCA DA MATA,16236,48ª ZONA ELEITORAL - BOCA DA MATA,,Abr 2022,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,CACIMBINHAS,16234,46ª ZONA ELEITORAL - CACIMBINHAS,Dez 2025,Ago 2018,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,CAMPO ALEGRE,16235,47ª ZONA ELEITORAL - CAMPO ALEGRE,Dez 2025,Jul 2021,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,CAMPO ALEGRE,16235,47ª ZONA ELEITORAL - CAMPO ALEGRE,Dez 2025,Mar 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,CAMPO ALEGRE,16235,47ª ZONA ELEITORAL - CAMPO ALEGRE,Dez 2025,NA NA,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,CORURIPE,16195,7ª ZONA ELEITORAL - CORURIPE,Dez 2025,Abr 2017,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,CORURIPE,16195,7ª ZONA ELEITORAL - CORURIPE,Dez 2025,Dez 2017,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,CORURIPE,16195,7ª ZONA ELEITORAL - CORURIPE,Dez 2025,Fev 2024,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,CORURIPE,16195,7ª ZONA ELEITORAL - CORURIPE,Dez 2025,Jul 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,CORURIPE,16195,7ª ZONA ELEITORAL - CORURIPE,Dez 2025,Jun 2017,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,CORURIPE,16195,7ª ZONA ELEITORAL - CORURIPE,Dez 2025,Mar 2024,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,CORURIPE,16195,7ª ZONA ELEITORAL - CORURIPE,Dez 2025,Out 2021,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,DELMIRO GOUVEIA,16228,40ª ZONA ELEITORAL - DELMIRO GOUVEIA,Dez 2025,Dez 2024,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,DELMIRO GOUVEIA,16228,40ª ZONA ELEITORAL - DELMIRO GOUVEIA,Dez 2025,Dez 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,DELMIRO GOUVEIA,16228,40ª ZONA ELEITORAL - DELMIRO GOUVEIA,Dez 2025,Fev 2020,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,DELMIRO GOUVEIA,16228,40ª ZONA ELEITORAL - DELMIRO GOUVEIA,Dez 2025,Fev 2023,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,DELMIRO GOUVEIA,16228,40ª ZONA ELEITORAL - DELMIRO GOUVEIA,Dez 2025,Jan 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,DELMIRO GOUVEIA,16228,40ª ZONA ELEITORAL - DELMIRO GOUVEIA,Dez 2025,Jul 2013,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,DELMIRO GOUVEIA,16228,40ª ZONA ELEITORAL - DELMIRO GOUVEIA,Dez 2025,Jul 2023,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,DELMIRO GOUVEIA,16228,40ª ZONA ELEITORAL - DELMIRO GOUVEIA,Dez 2025,Mar 2017,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,DELMIRO GOUVEIA,16228,40ª ZONA ELEITORAL - DELMIRO GOUVEIA,Dez 2025,Mar 2020,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,DELMIRO GOUVEIA,16228,40ª ZONA ELEITORAL - DELMIRO GOUVEIA,Dez 2025,NA NA,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,DELMIRO GOUVEIA,16228,40ª ZONA ELEITORAL - DELMIRO GOUVEIA,Dez 2025,Out 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,GIRAU DO PONCIANO,16232,44ª ZONA ELEITORAL - GIRAU DO PONCIANO,Dez 2025,Jul 2008,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,GIRAU DO PONCIANO,16232,44ª ZONA ELEITORAL - GIRAU DO PONCIANO,Dez 2025,Jul 2021,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,GIRAU DO PONCIANO,16232,44ª ZONA ELEITORAL - GIRAU DO PONCIANO,Dez 2025,Jul 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,GIRAU DO PONCIANO,16232,44ª ZONA ELEITORAL - GIRAU DO PONCIANO,Dez 2025,Jun 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,GIRAU DO PONCIANO,16232,44ª ZONA ELEITORAL - GIRAU DO PONCIANO,Dez 2025,NA NA,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,IGACI,16233,45ª ZONA ELEITORAL - IGACI,Dez 2025,Ago 2021,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,IGACI,16233,45ª ZONA ELEITORAL - IGACI,Dez 2025,Ago 2023,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,IGACI,16233,45ª ZONA ELEITORAL - IGACI,Dez 2025,Fev 2021,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,IGACI,16233,45ª ZONA ELEITORAL - IGACI,Dez 2025,Jul 2021,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,IGACI,16233,45ª ZONA ELEITORAL - IGACI,Dez 2025,Mar 2022,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,IGACI,16233,45ª ZONA ELEITORAL - IGACI,Dez 2025,NA NA,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,IGACI,16233,45ª ZONA ELEITORAL - IGACI,Dez 2025,Nov 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,JOAQUIM GOMES,16241,53ª ZONA ELEITORAL - JOAQUIM GOMES,Dez 2025,Ago 2022,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,JOAQUIM GOMES,16241,53ª ZONA ELEITORAL - JOAQUIM GOMES,Dez 2025,Ago 2023,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,JOAQUIM GOMES,16241,53ª ZONA ELEITORAL - JOAQUIM GOMES,Dez 2025,Fev 2013,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,JOAQUIM GOMES,16241,53ª ZONA ELEITORAL - JOAQUIM GOMES,Dez 2025,Jul 2018,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,JOAQUIM GOMES,16241,53ª ZONA ELEITORAL - JOAQUIM GOMES,Dez 2025,Jul 2021,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,JOAQUIM GOMES,16241,53ª ZONA ELEITORAL - JOAQUIM GOMES,Dez 2025,Mai 2019,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,JOAQUIM GOMES,16241,53ª ZONA ELEITORAL - JOAQUIM GOMES,Dez 2025,Mar 2023,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,JOAQUIM GOMES,16241,53ª ZONA ELEITORAL - JOAQUIM GOMES,Dez 2025,NA NA,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,JOAQUIM GOMES,16241,53ª ZONA ELEITORAL - JOAQUIM GOMES,Dez 2025,Nov 2010,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,JOAQUIM GOMES,16241,53ª ZONA ELEITORAL - JOAQUIM GOMES,Dez 2025,Nov 2023,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,JOAQUIM GOMES,16241,53ª ZONA ELEITORAL - JOAQUIM GOMES,Dez 2025,Out 2017,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,JOAQUIM GOMES,16241,53ª ZONA ELEITORAL - JOAQUIM GOMES,Dez 2025,Set 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MACEIO,16189,1ª ZONA ELEITORAL - MACEIO,Dez 2025,Abr 2021,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MACEIO,16189,1ª ZONA ELEITORAL - MACEIO,Dez 2025,Ago 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MACEIO,16189,1ª ZONA ELEITORAL - MACEIO,Dez 2025,Fev 2019,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MACEIO,16189,1ª ZONA ELEITORAL - MACEIO,Dez 2025,Jan 2019,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MACEIO,16189,1ª ZONA ELEITORAL - MACEIO,Dez 2025,NA NA,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MACEIO,16189,1ª ZONA ELEITORAL - MACEIO,Dez 2025,Out 2021,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MACEIO,16189,1ª ZONA ELEITORAL - MACEIO,Dez 2025,Set 2015,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MACEIO,16190,2ª ZONA ELEITORAL - MACEIO,Dez 2025,Abr 2024,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MACEIO,16190,2ª ZONA ELEITORAL - MACEIO,Dez 2025,Ago 2016,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MACEIO,16190,2ª ZONA ELEITORAL - MACEIO,Dez 2025,Jun 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MACEIO,16190,2ª ZONA ELEITORAL - MACEIO,Dez 2025,NA NA,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MACEIO,16190,2ª ZONA ELEITORAL - MACEIO,Dez 2025,Nov 2023,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MACEIO,16190,2ª ZONA ELEITORAL - MACEIO,Dez 2025,Out 2019,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MACEIO,16190,2ª ZONA ELEITORAL - MACEIO,Dez 2025,Out 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MACEIO,16191,3ª ZONA ELEITORAL - MACEIO,Dez 2025,Jul 2021,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MACEIO,16191,3ª ZONA ELEITORAL - MACEIO,Dez 2025,NA NA,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MACEIO,16191,3ª ZONA ELEITORAL - MACEIO,Dez 2025,Nov 2024,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MACEIO,16191,3ª ZONA ELEITORAL - MACEIO,Dez 2025,Out 2019,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MACEIO,16221,33ª ZONA ELEITORAL - MACEIO,Dez 2025,Ago 2022,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MACEIO,16221,33ª ZONA ELEITORAL - MACEIO,Dez 2025,Set 2021,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MACEIO,16242,54ª ZONA ELEITORAL - MACEIO,Dez 2025,Abr 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MACEIO,16242,54ª ZONA ELEITORAL - MACEIO,Dez 2025,Ago 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MACEIO,16242,54ª ZONA ELEITORAL - MACEIO,Dez 2025,Jul 2023,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MACEIO,16242,54ª ZONA ELEITORAL - MACEIO,Dez 2025,NA NA,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MACEIO,16242,54ª ZONA ELEITORAL - MACEIO,Dez 2025,Set 2021,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MAJOR ISIDORO,16219,31ª ZONA ELEITORAL - MAJOR ISIDORO,Dez 2025,Abr 2021,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MAJOR ISIDORO,16219,31ª ZONA ELEITORAL - MAJOR ISIDORO,Dez 2025,Jul 2019,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MAJOR ISIDORO,16219,31ª ZONA ELEITORAL - MAJOR ISIDORO,Dez 2025,Jul 2021,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MAJOR ISIDORO,16219,31ª ZONA ELEITORAL - MAJOR ISIDORO,Dez 2025,Set 2022,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MARAVILHA,16238,50ª ZONA ELEITORAL - MARAVILHA,Dez 2025,Dez 2021,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MARAVILHA,16238,50ª ZONA ELEITORAL - MARAVILHA,Dez 2025,Fev 2023,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MARAVILHA,16238,50ª ZONA ELEITORAL - MARAVILHA,Dez 2025,Jul 2023,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MARAVILHA,16238,50ª ZONA ELEITORAL - MARAVILHA,Dez 2025,Jun 2023,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MARAVILHA,16238,50ª ZONA ELEITORAL - MARAVILHA,Dez 2025,Mar 2019,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MARAVILHA,16238,50ª ZONA ELEITORAL - MARAVILHA,Dez 2025,NA NA,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MARAVILHA,16238,50ª ZONA ELEITORAL - MARAVILHA,Dez 2025,Nov 2021,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MARAVILHA,16238,50ª ZONA ELEITORAL - MARAVILHA,Dez 2025,Nov 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MARAVILHA,16238,50ª ZONA ELEITORAL - MARAVILHA,Dez 2025,Out 2022,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MARAVILHA,16238,50ª ZONA ELEITORAL - MARAVILHA,Dez 2025,Out 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MARECHAL DEODORO,16214,26ª ZONA ELEITORAL - MARECHAL DEODORO,Dez 2025,Abr 2021,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MARECHAL DEODORO,16214,26ª ZONA ELEITORAL - MARECHAL DEODORO,Dez 2025,Dez 2018,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MARECHAL DEODORO,16214,26ª ZONA ELEITORAL - MARECHAL DEODORO,Dez 2025,Jan 2021,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MARECHAL DEODORO,16214,26ª ZONA ELEITORAL - MARECHAL DEODORO,Dez 2025,Jan 2024,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MARECHAL DEODORO,16214,26ª ZONA ELEITORAL - MARECHAL DEODORO,Dez 2025,Jul 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MARECHAL DEODORO,16214,26ª ZONA ELEITORAL - MARECHAL DEODORO,Dez 2025,Mar 2022,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MARECHAL DEODORO,16214,26ª ZONA ELEITORAL - MARECHAL DEODORO,Dez 2025,NA NA,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MARECHAL DEODORO,16214,26ª ZONA ELEITORAL - MARECHAL DEODORO,Dez 2025,Nov 2020,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MARECHAL DEODORO,16214,26ª ZONA ELEITORAL - MARECHAL DEODORO,Dez 2025,Nov 2021,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MARECHAL DEODORO,16214,26ª ZONA ELEITORAL - MARECHAL DEODORO,Dez 2025,Out 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MATA GRANDE,16215,27ª ZONA ELEITORAL - MATA GRANDE,Dez 2025,Abr 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MATA GRANDE,16215,27ª ZONA ELEITORAL - MATA GRANDE,Dez 2025,NA NA,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-AL,Conhecimento criminal,Justiça Eleitoral,G1,AL,MATA GRANDE,16215,27ª ZONA ELEITORAL - MATA GRANDE,Dez 2025,Nov 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
